section_id,freq,sign,actual,actual_breakdown,canon,canon_breakdown,canon_meaning,canon_places,new,new_breakdown
12,nn,,nipsrisro,sticky+ribbon+store,,snipa+dasri+sorcu,  cellotape holder/dispenser,   x1 = sorcu1 (store)､ x2 = sorcu2 (stored) = snipa1 (sticky)､ x3 = sorcu3 (storehouse),,
12,nn,,nityta'u,beneath+garment,,cnita+taxfu,  clothing worn on the lower part of the body,   x1 = taxfu1 (garment)､ x2 = taxfu2 (wears garment)､ x3 = taxfu3 (garment purpose),,
12,nn,,nolnei,noble+fond,,nobli+nelci,  royalist､ aristrocratist,   x1 = nelci1 (fond) (omit､ x2 = nelci2 (liked) = nobli1 (noble)),,
12,nn,,nolraitrube'a,noble+superlative+govern+son,,nobli+traji+turni+bersa,  prince,   x1 = bersa1 (son)､ x2 = bersa2 (parent [of son]) = turni1 (govern)  = nobli1 (noble),,
12,nn,,noncte,0+night,,no+nicte,  Sunday night [nighttime],   x1 = nicte1 (night)､ x2 = djedi3 (full day standard) (by analogy with cibdei)､ x3 = nicte3 (night location ),,
12,nn,,nondo'i,0+daytime,,no+donri,  Sunday daytime,   x1 = donri1 (daytime)､ x2 = djedi3 (full day standard) (by analogy with cibdei)､ x3 = donri3 (daytime location ),,
12,nn,,nonmau,0+more,,no+zmadu,  positive [numerically],   x1 = zmadu1 (more)､ x2 = zmadu3 (moreness property)､ x3 = zmadu4 (moreness margin),,
12,nn,,nonmauna'u,0+more+number,,no+zmadu+namcu,  positive number,   x1 = namcu1 (number),,
12,nn,,nonme'a,0+less,,no+mleca,  negative [numerically],   x1 = mleca1 (less)､ x2 = mleca3 (lessness property)､ x3 = mleca4 (lessness margin),,
12,nn,,nonmecna'u,0+less+number,,no+mleca+namcu,  negative number,   x1 = namcu1 (number),,
12,nn,,nonvanbi,0+environment,,no+vanbi,  Sunday evening,   x1 = vanbi1 (environment)､ x2 = djedi3 (full day standard) (by analogy with cibdei)､ x3 = vanbi3,,
12,nn,,norsi'ata'a,not-particularly-+esteem+talk,,no'e+sinma+tavla,  to speak to someone informally [for example､ to use the Tu form in a language which has it],   x1 = sinma1 (esteem) = tavla1 (talk)､ x2 = sinma2 (esteemed)  = tavla2 (talked to)､ x3 = tavla3 (talk subject)､ x4 = tavla4 (talk language),,
12,nn,,nunci'ebasti,event-of+system+replace,,nu+ciste+basti,  replacement of a system; inter alia､ revolution,   x1 = nu1 (   event abstract)､ x2 = basti1 (substitute) = ciste1 (system)､ x3 = basti2 (replaced)  = ciste1 (system)､ x4 = basti3 (replacement condition),,
12,nn,,nunlejnei,event-of+pay+fond,,nu+pleji+nelci,  spendthrift,   x1 = nelci1 (fond) = pleji1 (payor)､ x2 = pleji2 (payment),,
12,nn,,nunmroruxpre,event-of+dead+spirit+person,,nu+morsi+pruxi+prenu,  Angel of Death､ Grim Reaper,   x1 = prenu1 (person),,
12,nn,,nunpencku,event-of+meet+book,,nu+penmi+cukta,  appointment book､ diary,   x1 = cukta1 (book)､ x2 = cukta3 (author [of a book]) = penmi1 (encounter)､ x3 = cukta5 (book medium ),,
12,nn,,nunterlejnei,event-of+3rd-place-of+pay+fond,,nu+te+pleji+nelci,  greedy,   x1 = nelci1 (fond) = pleji3 (payee)､ x2 = pleji2 (payment),,
12,nn,,nunzeile'a,event-of+crime+take,,nu+zekri+lebna,  theft､ act of piracy,   x1 = nu1 (   event abstract)､ x2 = lebna1 (take) = bloti2 (carried by boat)､ x3 = lebna2 (aquisition)､ x4 = lebna3 (taken from)､ x5 = zekri2 (hold as crime),,
12,nn,,pacraistu,evil+superlative+site,,palci+traji+stuzi,  Hell,   x1 = stuzi1 (site),,
12,nn,,pacruxpre,evil+spirit+person,,palci+pruxi+prenu,  demon,   x1 = prenu1 (person),,
12,nn,,pacruxtutra,evil+spirit+territory,,palci+pruxi+tutra,  Hell,   x1 = tutra1 (territory),,
12,nn,,pafspe,father+married,,patfu+speni,  stepmother､ spouse of father of...,   x1 = speni1 (married)､ x2 = patfu2 (fathered)､ x3 = speni3 (omit､ x4 = speni2 (married to) = patfu1 (father)),,
12,nn,,pafybu'a,father+brother,,patfu+bruna,  uncle,   x1 = bruna1 (brother)､ x2 = patfu2 (fathered),,
12,nn,,pafybunspeme'i,father+brother+married+sister,,patfu+bruna+speni+mensi,  sister of aunt by marriage,   x1 = mensi1 (sister)､ x2 = patfu2 (fathered)､ x3 = speni3,,
12,nn,,pakskaci,pants+skirt,,palku+skaci,  pant-skirt,   x1 = skaci1 (skirt) = palku1 (pants)､ x2 = skaci2 (skirt material),,
12,nn,,paltylumca'a,plate+wash+apparatus,,palta+lumci+cabra,  dishwasher [machine],   x1 = cabra1 (apparatus)､ x2 = palta1 (plate)､ x3 = cabra3 (apparatus operator),,
12,nn,,pamsa'a,love+sing,,prami+sanga,  serenade,   x1 = sanga1 (singer) = prami1 (love)､ x2 = sanga2 (song)､ x3 = sanga3 (hear song)  = prami2 (loved),,
12,nn,,pamyzautra,love+approve+behave,,prami+zanru+tarti,  romantic,   x1 = tarti1 (behave)､ x2 = tarti3 (behavior conditions),,
12,nn,,paspalku,robe+pants,,pastu+palku,  coveralls,   x1 = pastu1 (robe) = palku1 (pants)､ x2 = pastu2 (robe material)  = palku2 (pants material),,
12,nn,,pasyskaci,robe+skirt,,pastu+skaci,  dress/gown [full length garment],   x1 = skaci1 (skirt) = pastu1 (robe)､ x2 = skaci2 (skirt material),,
12,nn,,patpai,protest+judge,,pante+pajni,  to blame,   x1 = pante1 (protest) = pajni1 (judge)､ x2 = pajni2 (judgement subject )  = pante3 (receive protest)､ x3 = pante2 (object of protest),,
12,nn,,pavdo'i,1+daytime,,pa+donri,  Monday daytime,   x1 = donri1 (daytime)､ x2 = djedi3 (full day standard) (by analogy with cibdei)､ x3 = donri3 (daytime location ),,
12,nn,,pavmoisu'i,1+-th+argument,,pa+moi+sumti,  first argument,   x1 = sumti1 (argument)､ x2 = sumti2 (predicate with argument),,
12,nn,,pavycinpampre,1+sexual+love+person,,pa+cinse+prami+prenu,  monosexual [non-bisexual],   x1 = prenu1 (person),,
12,nn,,pavycte,1+night,,pa+nicte,  Monday night [nighttime],   x1 = nicte1 (night)､ x2 = djedi3 (full day standard) (by analogy with cibdei)､ x3 = nicte3 (night location ),,
12,nn,,pavyterfrinyna'u,1+3rd-place-of+fraction+number,,pa+te+frinu+namcu,  integer,   x1 = namcu1 (number),,
12,nn,,pavyvanbi,1+environment,,pa+vanbi,  Monday evening,   x1 = vanbi1 (environment)､ x2 = djedi3 (full day standard) (by analogy with cibdei)､ x3 = vanbi3,,
12,nn,,pazyspe,offspring+married,,panzi+speni,  son-in-law､ daughter-in-law,   x1 = speni1 (married)､ x2 = panzi2 (offspring parent)､ x3 = speni3 (omit､ x4 = speni2 (married to) = panzi1 (offspring)),,
12,nn,,pazysperirni,offspring+married+parent,,panzi+speni+rirni,  offspring's parent in law､ consuegro/a,   x1 = rirni1 (parent)､ x2 = panzi2 (offspring parent) (omit､ x3 = rirni2 (raised) = speni1 (married)､､ x4 = speni2 (married to)  = panzi1 (offspring)) (There are many possible elaborations@ tixyspemamta､ besyspepa'u､ etc.),,
12,nn,,pe'ocme,friend+name,,pendo+cmene,  nickname,   x1 = cmene1 (name)､ x2 = cmene2 (named) = pendo1 (friend)､ x3 = cmene3 (namer)  = pendo2 (befriended),,
12,nn,,pesnunpe'i,think+event-of+meet,,pensi+nu+penmi,  seminar,  1､ x1 = penmi1 (encounter) = pensi1 (ponder)､ x2 = penmi2 (encountered)  = pensi1 (ponder)､ x3 = penmi3 (meeting place)､ x4 = pensi2 (object of thought),,
12,nn,,pespe'i,think+meet,,pensi+penmi,  to seminar,   x1 = penmi1 (encounter) = pensi1 (ponder)､ x2 = penmi2 (encountered)､ x3 = penmi3 (meeting place)､ x4 = pensi2 (object of thought),,
12,nn,,pezyfaltricu,leaf+fall+tree,,pezli+farlu+tricu,  deciduous tree,   x1 = tricu1 (tree)､ x2 = tricu2 (tree species),,
12,nn,,pezysigja,leaf+cigar,,pezli+sigja,  cigar,   x1 = sigja1 (cigar)､ x2 = sigja2 (cigar material)､ x3 = sigja3 (cigar maker),,
12,nn,,pibrango,pubic+organ,,plibu+rango,  gonad,   x1 = plibu1 (pubic) = rango1 (organ)､ x2 = plibu2 (has pubes)  = rango2 (has organ),,
12,nn,,pibyta'u,pubic+garment,,plibu+taxfu,  lap lap､ panties､ jocks､ boxer shorts,   x1 = taxfu1 (garment)､ x2 = taxfu2 (wears garment)､ x3 = taxfu3 (garment purpose),,
12,nn,,pifstidi'a,prisoner+cease+price,,pinfu+sisti+jdima,  bail,   x1 = jdima1 (price)､ x2 = jdima3 (purchaser) = pinfu1 (prisoner)､ x3 = jdima4 (set price)  = pinfu2 (captor),,
12,nn,,pimselpezli,feather+2nd-place-of+leaf,,pimlu+se+pezli,  fern,   x1 = pezli2 (leafy),,
12,nn,,pincyvi'i,urine+excrete,,pinca+vikmi,  to urinate,   x1 = vikmi1 (excrete) = pinca2 (urinate)､ x2 = vikmi3 (excreted from)  = pinca1 (urine),,
12,nn,,pinjyca'a,penis+apparatus,,pinji+cabra,  vibrator,   x1 = cabra1 (apparatus)､ x2 = cabra3 (apparatus operator),,
12,nn,,pinjydakli,penis+sack,,pinji+dakli,  condom,   x1 = dakli1 (sack)､ x2 = dakli3 (material [of sack]),,
12,nn,,pinjymolgle,penis+mouth+copulate,,pinji+moklu+gletu,  fellatio,   x1 = gletu1 (copulate) = moklu2 (has mouth)､ x2 = gletu2 (copulated with)  = pinji2 (has penis),,
12,nn,,pipcinki,leap+insect,,plipe+cinki,  grasshopper,   x1 = cinki1 (insect)､ x2 = cinki2 (insect species),,
12,nn,,pitna'u,plane+number,,plita+namcu,  complex number [in 2-d representation],   x1 = namcu1 (number),,
12,nn,,pizysostei,.+several-(of)+time,,pi+so'o+temci,  some of the time,   x1 = temci1 (time interval)､ x2 = temci2 (start time)､ x3 = temci3 (end time),,
12,nn,,plisytisna,apple+fill,,plise+tisna,  apple pie/puff/turnover,   x1 = tisna1 (fill),,
12,nn,,plopijne,fold+pin,,polje+pijne,  staple,   x1 = pijne1 (pin) = polje2 (folded)､ x2 = pijne2 (pinned)､ x3 = pijne3 (pin material),,
12,nn,,plopijnyla'a,fold+pin+fasten,,polje+pijne+lasna,  to staple,   x1 = lasna1 (fasten)､ x2 = lasna2 (fastened)､ x3 = lasna3 (fastened to) (omit､ x4 = lasna4 (fastener) = pijne1 (pin)),,
12,nn,,plopijnytci,fold+pin+tool,,polje+pijne+tutci,  stapler,   x1 = tutci1 (tool),,
12,nn,,pojma'a,explode+mountain,,spoja+cmana,  volcano,   x1 = spoja1 (explode) = cmana1 (mountain)､ x2 = cmana2 (mountainous),,
12,nn,,porja'este,sequence+result+list,,porsi+jalge+liste,  the result of ordering something､ a sorted list,   x1 = liste1 (list) = porsi1 (sequence)､ x2 = liste2 (set listed)  = porsi2 (ordering rule)､ x3 = liste3 (order [of a list])  = porsi3 (sequence base set)､ x4 = liste4 (list medium ),,
12,nn,,porselfai,sequence+2nd-place-of+distribute,,porsi+se+fatri,  taking turns,   x1 = fatri2 (receive share) = porsi1 (sequence)､ x2 = fatri1 (distributed)､ x3 = porsi2 (ordering rule)､ x4 = porsi3 (sequence base set),,
12,nn,,porveljmina,sequence+4th-place-of+add,,porsi+ve+jmina,  the result of appending something to something,   x1 = jmina4 (addition result)､ x2 = jmina2 (additive)､ x3 = jmina3 (added to)､ x4 = porsi2 (ordering rule),,
12,nn,,pretrocange,person+control+farm,,prenu+jitro+cange,  family farm,   x1 = cange1 (farm) = jitro2 (controlled)､ x2 = cange2 (farm location )､ x3 = cange3 (farmer)  = jitro1 (control)  = prenu1 (person)､ x4 = cange4 (farm produce),,
12,nn,,pripre,print+person,,prina+prenu,  printer,   x1 = prenu1 (person)､ x2 = prina1 (print),,
12,nn,,prucedra lisri,before+era  story,,purci+cedra lisri,  old saga,,,
12,nn,,prulamvanci,past+adjacent+evening,,purci+lamji+vanci,  last evening､ the immediately preceding night､ the night before,   x1 = vanci1 (evening) = lamji1 (adjacent)  = purci1 (past)､ x2 = purci2 (has in its past)  = lamji2 (has adjacent)､ x3 = vanci3 (evening location),,
12,nn,,pruru'a,past+assume,,purci+sruma,  to presuppose,   x1 = sruma1 (assume)､ x2 = sruma2 (assumed)､ x3 = sruma3 (assumption subject)､ x4 = purci2 (has in its past),,
12,nn,,prusofto,past+Soviet,,purci+softo,  former USSR､ CIS,   x1 = purci1 (past) = softo1 (Soviet)､ x2 = softo2 (Soviet aspect),,
12,nn,,ra'etci,retain+tool,,ralte+tutci,  tool for holding things [including brooches､ wrenches､ pliers],   x1 = tutci1 (tool) = ralte1 (retain)､ x2 = ralte2 (retained),,
12,nn,,ra'urcau,trouble+without,,raktu+claxu,  blissfully unaware､ unperturbed､ untroubled,   x1 = claxu1 (alone) = raktu2 (troubled)､ x2 = raktu1 (trouble),,
12,nn,,rairgu'e,superlative+country,,traji+gugde,  superpower,   x1 = gugde1 (country) = traji1 (superlative)､ x2 = gugde2 (countrymen)､ x3 = gugde3 (territory of country)､ x4 = traji2 (superlative property),,
12,nn,,rairnei,superlative+fond,,traji+nelci,  like best,   x1 = nelci1 (fond)､ x2 = nelci2 (liked) = traji1 (superlative)､ x3 = traji4 (range limited by extreme),,
12,nn,,rairtoi,superlative+try,,traji+troci,  with all one's might､ as hard as one can,   x1 = troci1 (try)､ x2 = troci2 (attempted)､ x3 = troci3 (trying method )､ x4 = traji4 (range limited by extreme),,
12,nn,,rajma'a,vertical+mountain,,sraji+cmana,  cliff,   x1 = sraji1 (vertical) = cmana1 (mountain)､ x2 = cmana2 (mountainous),,
12,nn,,rajycla,vertical+long,,sraji+clani,  tall,   x1 = clani1 (long)､ x2 = clani3 (length standard)､ x3 = sraji2 (frame for verticality),,
12,nn,,rajyclamau,vertical+long+more,,sraji+clani+zmadu,  taller [of stature],   x1 = zmadu1 (more)､ x2 = zmadu2 (exceeded)､ x3 = sraji2 (frame for verticality)､ x4 = zmadu4 (moreness margin) (for elision of､ x5 = clani3 (length standard) see bramau),,
12,nn,,rajymudri,vertical+wood,,sraji+mudri,  stake,   x1 = mudri1 (wood) = sraji1 (vertical)､ x2 = mudri2 (wood species),,
12,nn,,rajyto'agri,vertical+tone+group,,sraji+tonga+girzu,  chord,   x1 = girzu1 (group) = sraji1 (vertical)､ x2 = girzu2 (group property )  = tonga1 (tone)､ x3 = girzu3 (membership)､ x4 = girzu4 (roles),,
12,nn,,rajytu'u,vertical+tube,,sraji+tubnu,  vertical tunnel/tube [e.g. manhole],   x1 = tubnu1 (tube) = sraji1 (vertical)､ x2 = tubnu2 (tube material)､ x3 = tubnu3 (tube filling)､ x4 = sraji2 (frame for verticality),,
12,nn,,ralselva'i,principal+2nd-place-of+value,,ralju+se+vamji,  most valuable､ critical,   x1 = ralju1 (principal) = vamji2 (valued)､ x2 = vamji1 (value)､ x3 = vamji3 (valued by)､ x4 = vamji4 (valued for)  = ralju3 (primacy property)､ x5 = ralju2 (has as principal) ( x6 = vamji1 (value) can usually be elided out),,
12,nn,,rapteryrei,repeat+3rd-place-of+question,,rapli+te+preti,  keep asking,   x1 = preti3 (questioner)､ x2 = preti2 (question subject )､ x3 = preti1 (question)､ x4 = preti4 (questioned)､ x5 = rapli2 (repeat count),,
12,nn,,rarjva,natural+rule,,rarna+javni,  law of nature､ law of physics,   x1 = rarna1 (natural) = javni1 (rule)､ x2 = javni2 (prescribed by rule) (omit､ x3 = javni3 (has rule) = le ca'a munje),,
12,nn,,rartapla,natural+tile,,rarna+tapla,  naturally occuring tile/cake,   x1 = rarna1 (natural) = tapla1 (tile)､ x2 = tapla2 (tile material)､ x3 = tapla3､ x4 = tapla4,,
12,nn,,rarvanbi,natural+environment,,rarna+vanbi,  habitat,   x1 = vanbi1 (environment) = rarna1 (natural)､ x2 = vanbi2 (has environment),,
12,nn,,ratsru,atom+surround,,ratni+sruri,  electron,   x1 = sruri1 (surround)､ x2 = sruri2 (surrounded) = ratni1 (atom)､ x3 = sruri3 (direction surrounded) [ = electron shell],,
12,nn,,refyfa'i,recur+discover,,krefu+facki,  to rediscover,   x1 = facki1 (discover)､ x2 = facki2 (discovery)､ x3 = facki3 (subject discovered)､ x4 = krefu3 (number of recurrence),,
12,nn,,rekybo'u,frame+bone,,greku+bongu,  spine､ emphasizing frame support aspect,   x1 = bongu1 (bone) = greku1 (frame)､ x2 = bongu2 (bone function ),,
12,nn,,relcimdyna'u,2+dimension+number,,re+cimde+namcu,  complex number,   x1 = namcu1 (number),,
12,nn,,relcte,2+night,,re+nicte,  Tuesday night [nighttime],   x1 = nicte1 (night)､ x2 = djedi3 (full day standard) (by analogy with cibdei)､ x3 = nicte3 (night location ),,
12,nn,,reldei,2+full-day,,re+djedi,  Tuesday (daytime/nighttime non-specific),   x1 = djedi1 (full day)､ x2 = djedi3 (full day standard),,
12,nn,,reldo'i,2+daytime,,re+donri,  Tuesday daytime,   x1 = donri1 (daytime)､ x2 = djedi3 (full day standard) (by analogy with cibdei)､ x3 = donri3 (daytime location ),,
12,nn,,relselba'e,2+2nd-place-of+blade,,re+se+balre,  scissors,   x1 = balre2 (bladed)､ x2 = balre1 (blade),,
12,nn,,relselcalku,2+2nd-place-of+shell,,re+se+calku,  bivalves [animals],   x1 = calku2 (has shell),,
12,nn,,relseljimca,2+2nd-place-of+branch,,re+se+jimca,  two-branched; binary [of trees as data structures],   x1 = jimca2 (branched),,
12,nn,,relteryrau,2+3rd-place-of+unit,,re+te+gradu,  secondary [e.g. second cousins],   x1 = gradu3 (measured by unit)､ x2 = gradu2 (unit standard) (cf. cibyteryrau),,
12,nn,,relvanbi,2+environment,,re+vanbi,  Tuesday evening,   x1 = vanbi1 (environment)､ x2 = djedi3 (full day standard) (by analogy with cibdei)､ x3 = vanbi3,,
12,nn,,remso'a,human+egg,,remna+sovda,  human ovum,   x1 = sovda1 (egg)､ x2 = sovda2 (ovulate) = remna1 (human),,
12,nn,,remtsi,human+seed,,remna+tsiju,  human sperm,   x1 = tsiju1 (seed)､ x2 = tsiju2 (organism with seed) = remna1 (human),,
12,nn,,ri'irdzuzgibe'e,rite+walk+music+crew,,ritli+cadzu+zgike+bende,  marching band,   x1 = bende1 (crew) = cadzu1 (walker)､ x2 = bende2 (crew members)､ x3 = bende3 (leader [of a team])､ x4 = ritli4 (ritual form),,
12,nn,,ri'irme'a,rite+less,,ritli+mleca,  less formal,   x1 = ritli1 (rite) = mleca1 (less)､ x2 = mleca2 (undercut)､ x3 = ritli2 (rite purpose)､ x4 = ritli3 (community with rite)､ x5 = ritli4 (ritual form)､ x6 = mleca4 (lessness margin),,
12,nn,,ri'urtulsru,restrain+swallow+surround,,rinju+tunlo+sruri,  to engulf; to swamp,   x1 = tunlo1 (swallow) = sruri1 (surround)  = rinju1 (restrained)､ x2 = sruri2 (surrounded)  = rinju2 (restraint),,
12,nn,,ricpurdi,tree+garden,,tricu+purdi,  orchard,   x1 = purdi1 (garden)､ x2 = purdi2 (has garden)､ x3 = purdi3 (grown in garden) = tricu2 (tree species),,
12,nn,,ricyselsru,tree+2nd-place-of+surround,,tricu+se+sruri,  to be surrounded by trees,   x1 = sruri2 (surrounded)､ x2 = sruri1 (surround) = tricu1 (tree),,
12,nn,,rijysmi,silver+similar,,rijno+simsa,  silvery [i.e. not quite silver-coloured],   x1 = simsa1 (similar) = rijno1 (silver)､ x2 = simsa3 (similarity property),,
12,nn,,rikygei,cause+happy,,rinka+gleki,  cheered up,   x1 = gleki1 (happy)､ x2 = gleki2 (object of happiness)､ x3 = rinka1 (cause),,
12,nn,,rindatni,reason+data,,krinu+datni,  evidence,   x1 = datni1 (data)､ x2 = datni2 (data subject ) = krinu2 (justified)､ x3 = datni3 (data collection),,
12,nn,,ringei,reason+happy,,krinu+gleki,  justifiably happy,   x1 = gleki1 (happy)､ x2 = gleki2 (object of happiness)､ x3 = krinu1 (reason),,
12,nn,,ritkemna'aterjvi,British+type-of+year+3rd-place-of+compete,,brito+ke+nanca+te+jivna,  British annual/year-long competition [e.g. FA Cup],   x1 = jivna3 (contest)､ x2 = jivna1 (compete) & jivna2 (rival)､ x3 = jivna4 (prize),,
12,nn,,ritna'aterjvi,British+year+3rd-place-of+compete,,brito+nanca+te+jivna,  British annual/year-long competition [e.g. FA Cup],   x1 = jivna3 (contest)､ x2 = jivna1 (compete) & jivna2 (rival)､ x3 = jivna4 (prize),,
12,nn,,ritybartu,British+out,,brito+bartu,  outside the UK,   x1 = bartu1 (something external),,
12,nn,,rixpau,behind+part,,trixe+pagbu,  back､ back portion [body part]; the back of something､ as opposed to behind something,   x1 = trixe1 (behind) = pagbu1 (part)､ x2 = trixe2 (in front)  = pagbu2 (part of)､ x3 = trixe3 (frame for behind),,
12,nn,,rixsfe,behind+surface,,trixe+sefta,  back surface,   x1 = trixe1 (behind) = sefta1 (surface)､ x2 = trixe2 (in front)  = sefta2 (has surface)､ x3 = trixe3 (frame for behind),,
12,nn,,rixybo'u,behind+bone,,trixe+bongu,  backbone/spine,   x1 = bongu1 (bone) = trixe1 (behind)､ x2 = bongu2 (bone function ),,
12,nn,,rolre'azda,every+human+nest,,ro+remna+zdani,  world,   x1 = zdani1 (nest),,
12,nn,,rolsliparbi,every+oscillate+ratio,,ro+slilu+parbi,  white [of noise],   x1 = ckaji1 (is characterized),,
12,nn,,rolterslidi'e,every+3rd-place-of+oscillate+radiate,,ro+te+slilu+dirce,  radiating white noise,   x1 = dirce1 (radiate)､ x2 = dirce2 (radiation)､ x3 = dirce3 (radiation conditions),,
12,nn,,rutpesxu,fruit+paste,,grute+pesxu,  marmelade,   x1 = pesxu1 (paste)､ x2 = pesxu2 (paste composition) = grute1 (fruit),,
12,nn,,rutpurdi,fruit+garden,,grute+purdi,  orchard､ place of growing fruit,   x1 = purdi1 (garden)､ x2 = purdi2 (has garden)､ x3 = purdi3 (grown in garden) = grute2 (fruit species),,
12,nn,,rutyjdu,fruit+jelly,,grute+jduli,  marmelade,   x1 = jduli1 (jelly)､ x2 = jduli2 (jelly composition) = grute2 (fruit species),,
12,nn,,rutyve'u,fruit+sell,,grute+vecnu,  greengrocer,   x1 = vecnu1 (sell)､ x2 = vecnu2 (goods) = grute2 (fruit species),,
12,nn,,sa'irlai,stand+quantity,,sanli+klani,  portion of food,   x1 = klani1 (quantity) = sanli1 (stand)､ x2 = klani2 (quantifier)､ x3 = klani3 (scale of quantity),,
12,nn,,sa'ordziselfa'a,slope+low+2nd-place-of+direction,,salpo+dizlo+se+farna,  steep [downwards],   x1 = farna2 (direction to) = salpo1 (sloped)､ x2 = farna3 (direction from) (omit､ x3 = farna1 (direction)  = dizlo1 (low)),,
